country,long,lat,authors,updated long,updated lat,Error
Russia,35.69,53.92,"Mii, H.-S., Grossman, E.L., Yancey, T.E., Chuvashov, B., and Egorov, A., 2001",NA,NA,0
Russia,37.28,54.84,"Mii, H.-S., Grossman, E.L., Yancey, T.E., Chuvashov, B., and Egorov, A., 2001",NA,NA,0
Russia,36.61,54.42,"Mii, H.-S., Grossman, E.L., Yancey, T.E., Chuvashov, B., and Egorov, A., 2001",NA,NA,0
Russia,36.77,54.45,"Mii, H.-S., Grossman, E.L., Yancey, T.E., Chuvashov, B., and Egorov, A., 2001",NA,NA,0
Russia,85.79,54.23,"Veizer, J., Ala, D., Azmy, K., Bruckschen, P., Buhl, D., Bruhn, F., Carden, G., Diener, A., Ebneth, S., Gobberis, Y., Jasper, T., Korte, C., Pawellek, F., Podlaha, O., and Strauss, H., 1999",NA,NA,0
Russia,85.79,54.23,"van Geldern, R., Joachimski, M., Day, J., Jansen, U., Alvarez, F., Yolkin, E., and Ma, X.-P., 2006",NA,NA,0
Scotland,-6.23,57.64,"Wierzbowski, H., 2004",NA,NA,0
Scotland,19.52,50.27,"Wierzbowski, H., 2004",NA,NA,0
Slovakia,20.48,48.53,"Korte, C., Jasper, T., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Slovenia,14.38,46.43,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,0
South Africa,32,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.01,-28.76,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.02,-28.77,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.03,-28.78,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.04,-28.79,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.05,-28.8,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.06,-28.81,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.07,-28.82,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.08,-28.83,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.09,-28.84,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.1,-28.85,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.11,-28.86,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.12,-28.87,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.13,-28.88,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.14,-28.89,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.15,-28.9,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.16,-28.91,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.17,-28.92,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.18,-28.93,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.19,-28.94,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.2,-28.95,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.21,-28.96,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.22,-28.97,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.23,-28.98,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.24,-28.99,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.25,-28.1,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.26,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.27,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.28,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.29,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.3,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.31,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.32,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.33,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.34,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.35,-28.11,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.36,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.37,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.38,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.39,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.4,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.41,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.42,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.43,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.44,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.45,-28.12,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.46,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.47,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.48,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.49,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.5,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.51,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.52,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.53,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.54,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.55,-28.13,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.56,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.57,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
South Africa,32.58,-28.75,"Vennemman, T.W., E. Hegner, G. Cliff, and G.W. Benz, 2001",NA,NA,0
Spain,-1.79,38.05,"Saelen, G., Lunde, I. L., Walderhaug Porten, K., Braga, J. C., Dundas, S. H., Ninnemann, U. S., Ronen, Y., and Talbot, M. R, 2016",NA,NA,0
Spain,-1.77,37.7,"Saelen, G., Lunde, I. L., Walderhaug Porten, K., Braga, J. C., Dundas, S. H., Ninnemann, U. S., Ronen, Y., and Talbot, M. R, 2016",NA,NA,0
Spain,-3,43.37,"G-mez-Alday, J.J., L-pez, G., and Elorza, J., 2004",NA,NA,0
Spain,-4.07,43.42,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
Spain,-4.08,43.42,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
Spain,-3.9,43.4,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
Spain,-3.7,43.5,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
Spain,-3.8,43.4,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
Spain,-1.88,38.09,"McArthur, J.M., Janssen, N.M.M., Reboulet, S., Leng, M.J., Thirlwall, M.F., and van de Schootbrugge, B., 2007",NA,NA,0
Spain,-1.81,38.06,"McArthur, J.M., Janssen, N.M.M., Reboulet, S., Leng, M.J., Thirlwall, M.F., and van de Schootbrugge, B., 2007",NA,NA,0
Spain,-1.88,38.03,"McArthur, J.M., Janssen, N.M.M., Reboulet, S., Leng, M.J., Thirlwall, M.F., and van de Schootbrugge, B., 2007",NA,NA,0
Spain,14.29,37.44,"Zak, K., Kostak, M., Man, O., Zakharov, V.A., Rogov, M.A., Pruner, P., Rohovec, J., Dzyuba, O.S., and Mazuch, M., 2011",NA,NA,0
Spain,2.88,9.81,"Coimbra, R., and Ol-riz, F., 2012",NA,NA,1
Spain,-1.73,38.79,"Benito, M.I., and Reolid, M., 2012",NA,NA,0
Spain,-1.68,38.24,"Benito, M.I., and Reolid, M., 2012",NA,NA,0
Spain,-4.08,43.12,"Gomez, J.J., Canales, M.L., Ureta, S., Antonio, Goy, A., 2009",NA,NA,0
Spain,-4.28,42.86,"Gomez, J.J., Canales, M.L., Ureta, S., Antonio, Goy, A., 2009",NA,NA,0
Spain,-4.28,43.23,"Gomez, J.J., Canales, M.L., Ureta, S., Antonio, Goy, A., 2009",NA,NA,0
Spain,-4.37,43.15,"Gomez, J.J., Canales, M.L., Ureta, S., Antonio, Goy, A., 2009",NA,NA,0
Spain,-4.06,43.24,"Gomez, J.J., Canales, M.L., Ureta, S., Antonio, Goy, A., 2009",NA,NA,0
Spain,-4.1,43.3,"Gomez, J.J., Canales, M.L., Ureta, S., Antonio, Goy, A., 2009",NA,NA,0
Spain,-5.34,43.53,"Gomez, J.J., Goy, A., Canales, M.L., 2008",NA,NA,0
Spain,-1.43,41.49,"Gomez, J.J., Goy, A., Canales, M.L., 2008",NA,NA,0
Spain,-3.97,43.22,"Schootbrugge, B.V.D., McArthur, J.M., Bailey, T.R., Rosenthal, Y., Wright, J.D., Miller, K.G., 2005",NA,NA,0
Spain,-4.19,43.04,"Rosales, I., Robles, S., and Quesada, S., 2004",NA,NA,0
Spain,-4.19,43.04,"Schootbrugge, B.V.D., McArthur, J.M., Bailey, T.R., Rosenthal, Y., Wright, J.D., Miller, K.G., 2005",NA,NA,0
Spain,-4.15,42.9,"Rosales, I., Quesada, S., and Robles, S., 2001",NA,NA,0
Spain,-4.15,42.9,"Anderson, T.F., Popp, B.N., Williams, A.C., Ho, L.-Z., and Hudson, J.D., 1994",NA,NA,0
Spain,-4.1,42.92,"Rosales, I., Robles, S., and Quesada, S., 2004",NA,NA,0
Spain,-5.26,43.5,"Schootbrugge, B.V.D., McArthur, J.M., Bailey, T.R., Rosenthal, Y., Wright, J.D., Miller, K.G., 2005",NA,NA,0
Spain,-5.14,43.48,"Armendariz, M., Rosales, I., Badenas, B., Aurell, M., Garcia-Ramos, J.C., and Pinuela, L., 2012",NA,NA,0
Spain,-4.54,43.35,"Armendariz, M., Rosales, I., Badenas, B., Aurell, M., Garcia-Ramos, J.C., and Pinuela, L., 2012",NA,NA,0
Spain,-4.04,43.11,"Rosales, I., Robles, S., and Quesada, S., 2004",NA,NA,0
Spain,50.7,4.7,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,1
Spain,30.5,2.3,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,1
Spain,42.87,-4.39,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,1
Spain,-4.9,43.3,"Immenhauser, A., Kenter, J.A., Ganssen, G., Bahamonde, J.R., Vliet, A.V., and Saher, M.H., 2002",NA,NA,0
Spain,27.35,0.32,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,1
Spain,67.94,33.87,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,1
Spain,-5.87,43.31,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Spain,-5.28,42.94,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Spain,-6.08,43.19,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Spain,-4.69,42.91,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Spain,-4.7,38.03,"Armendriz, M., Rosales, I., and Quesada, C., 2008",NA,NA,0
Spain,-5.7,42.8,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Spain,15.89,-28.16,"van Geldern, R., Joachimski, M., Day, J., Jansen, U., Alvarez, F., Yolkin, E., and Ma, X.-P., 2006",NA,NA,1
Spain,-3.52,43.2,"van Geldern, R., Joachimski, M., Day, J., Jansen, U., Alvarez, F., Yolkin, E., and Ma, X.-P., 2006",NA,NA,0
Spain,-3.52,43.2,"Veizer, J., Ala, D., Azmy, K., Bruckschen, P., Buhl, D., Bruhn, F., Carden, G., Diener, A., Ebneth, S., Gobberis, Y., Jasper, T., Korte, C., Pawellek, F., Podlaha, O., and Strauss, H., 1999",NA,NA,0
Sweden,22.08,58.35,"Azmy, K., Veizer, J., Bassett, M.G., Copper, P., 1998",NA,NA,0
Sweden,18.49,57.45,"Samtleben, C., Munneke, A., Bickert, T. and Pstzold, J., 1996",NA,NA,0
Sweden,18.49,57.45,"Wenzel, B and Joachimski, M. M., 1996",NA,NA,0
Sweden,18.54,57.48,"Wenzel, B:; C. Lecuyer, M.M. Joachimski, 2000",NA,NA,0
Sweden,18.4,57.4,"Veizer, J., Ala, D., Azmy, K., Bruckschen, P., Buhl, D., Bruhn, F., Carden, G., Diener, A., Ebneth, S., Gobberis, Y., Jasper, T., Korte, C., Pawellek, F., Podlaha, O., and Strauss, H., 1999",NA,NA,0
Sweden,22.08,58.35,"Lehnert O. Peep Maennik. Michael M. Joachimski. Mikael Calner. Ji?i Fryda, 2010",NA,NA,0
Sweden,15.5,61,"Middleton, P. D., Marshall, J. D. and Brenchley, P. J., 1991",NA,NA,0
Sweden,14.99,63.24,"Luz B. Y. Kolodny. and J. Kovach, 1984",NA,NA,0
Switzerland,6.74,46.86,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Switzerland,6.39,46.69,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Switzerland,6.51,46.82,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Switzerland,6.48,46.82,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Switzerland,6.68,46.84,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Switzerland,8.62,47.36,"Padden, M., 2001",NA,NA,0
Switzerland,7.14,46.52,"Mettraux, M., Weissert, H., and Homewood, P., 1989",NA,NA,0
Switzerland,8.95,45.91,"SHARP, Z.D., V. ATUDOREI, and H. FURRER, 2000",NA,NA,0
Timor,124.48,-9.81,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,0
Timor,124.7,-9.5,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,0
Timor,124.5,-9.8,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,0
Tunisia,9.38,33.68,"Korte, C., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Turkey,35.8,40.7,"Steuber, T., 1999",NA,NA,0
Turkey,29.55,40.93,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
UK,-0.3,52.57,"Anderson TF. Popp. BN. Williams. AC. Ho. L-Z. and Hudson. JD, 1994",NA,NA,0
UK,-3.2,52.8,"Trotter J.A.; Ian S. Williams, Christopher R. Barnes, Peep Maennik, Andrew Simpson, 2016",NA,NA,0
Ukraine,34.1,4.9,"Zakharov, Y.D., Baraboshkin, E.Y., Weissert, H., Michailova, I.A., Smyshlyaeva, O.P., and Safronov, P.P., 2013",NA,NA,0
Ukraine,38.09,48.55,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,37.81,48.29,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,39.67,48.21,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,39.42,48.33,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,38.17,48.44,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,39.16,48.36,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,38.43,48.25,"Bruckschen, P., Oesmann, S., and Veizer, J., 1999",NA,NA,0
Ukraine,39.3,48.35,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,39.23,48.35,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,38.01,47.89,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,38,47.92,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,38.2,47.92,"Montanez I.; et al. 2018, 2018",NA,NA,0
Ukraine,26.32,48.52,"Azmy, K., Veizer, J., Bassett, M.G., Copper, P., 1998",NA,NA,0
United Arab Emirates,55.5,25,"Steuber, T., 1999",NA,NA,0
United Kingdom,3.06,54.82,"Hickson, J.A., Johnson, A.L.A., Heaton, T.H.E., Balson, P.S., 1999",NA,NA,0
United Kingdom,2.01,54.75,"Hickson, J.A., Johnson, A.L.A., Heaton, T.H.E., Balson, P.S., 1999",NA,NA,0
United Kingdom,0.68,53.27,"Hickson, J.A., Johnson, A.L.A., Heaton, T.H.E., Balson, P.S., 1999",NA,NA,0
United Kingdom,5.33,48.25,"Purton, L.M.A., and Brasier M.D., 1999",NA,NA,0
United Kingdom,1.38,51.39,"Voigt, S., 2000",NA,NA,0
United Kingdom,0.03,50.86,"Voigt, S., 2000",NA,NA,0
United Kingdom,-0.01,50.88,"Voigt, S., 2000",NA,NA,0
United Kingdom,-0.51,51.87,"Voigt, S., 2000",NA,NA,0
United Kingdom,1.29,51.11,"Voigt, S., 2000",NA,NA,0
United Kingdom,-0.01,50.89,"Voigt, S., 2000",NA,NA,0
United Kingdom,-2.16,51.25,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
United Kingdom,0.26,50.75,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
United Kingdom,0.29,50.77,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
United Kingdom,0.1,50.6,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
United Kingdom,0.03,50.86,"Voigt, S., Wilmsen, M., Mortimore, R. N., Voigt, T., 2003",NA,NA,0
United Kingdom,-3.85,50.79,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
United Kingdom,0.49,52.94,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
United Kingdom,-0.1,51.52,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
United Kingdom,-1.28,50.7,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
